RP,C,SP,FD,Avg_Team_G,Avg_Team_Career_Length,Avg_Team_Stay_Length,Player_Trade_Freq,target,Career_Length,Stay_Length,GS,Inn,playerid,G,Team,Season,Leave
0,0,1,0,127.60714285714286,4.678571428571429,2.4642857142857144,0.0,30,2,2,13,66.2,13361,13,14,2017,1.0
0,0,0,1,112.92307692307692,5.0,2.769230769230769,0.0,6,1,1,0,475.20000000000005,13367,126,6,2015,0.0
0,0,0,1,162.52173913043478,4.826086956521739,3.1739130434782608,0.0,6,2,2,0,1291.1,13367,306,6,2016,0.0
0,0,0,1,127.91304347826087,4.260869565217392,3.260869565217391,0.0,30,3,3,0,816.2,13367,107,6,2017,1.0
0,0,0,1,93.8076923076923,4.923076923076923,3.769230769230769,0.0,30,1,1,0,201.0,13369,60,11,2017,1.0
0,0,0,1,114.82608695652173,5.521739130434782,2.608695652173913,0.0,9,1,1,0,110.1,13414,48,9,2016,0.0
0,0,0,1,146.34782608695653,5.217391304347826,2.652173913043478,0.0,30,2,2,0,190.1,13414,62,9,2017,1.0
1,0,0,0,114.9090909090909,3.909090909090909,1.9090909090909092,0.0,30,1,1,0,64.2,13418,57,28,2017,1.0
0,0,1,0,112.70833333333333,5.375,2.4583333333333335,0.0,3,1,1,20,120.1,13431,20,3,2014,0.0
0,0,1,0,118.6,6.05,2.75,0.0,3,2,2,32,204.0,13431,32,3,2016,0.0
0,0,1,0,100.11538461538461,5.730769230769231,2.423076923076923,0.0,30,3,3,33,201.0,13431,33,3,2017,1.0
0,0,0,1,86.6896551724138,3.206896551724138,2.0,0.0,30,1,1,0,149.1,13444,84,18,2017,1.0
1,0,0,0,101.44,4.0,2.56,0.0,30,1,1,0,61.1,13449,57,27,2016,1.0
0,0,1,0,102.4090909090909,4.318181818181818,2.272727272727273,0.0,30,1,1,16,79.1,13453,16,24,2015,1.0
0,0,1,0,96.91666666666667,6.0,2.4166666666666665,0.0,26,1,1,13,68.1,13475,13,26,2016,0.0
0,0,1,0,130.42307692307693,4.961538461538462,2.8461538461538463,0.0,30,2,2,18,94.2,13475,18,26,2017,1.0
0,0,0,1,112.42307692307692,4.0,2.5384615384615383,0.0,11,1,1,0,571.2,13510,136,11,2014,0.0
0,0,0,1,117.91666666666667,4.041666666666667,2.875,0.0,11,2,2,0,748.1,13510,291,11,2015,0.0
0,0,0,1,110.68,5.84,2.84,0.0,11,3,3,0,1240.3000000000002,13510,304,11,2016,0.0
1,0,0,0,162.52173913043478,4.826086956521739,3.1739130434782608,0.0,30,1,1,0,67.2,13528,59,6,2016,1.0
0,0,1,0,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,1,1,12,65.1,13533,12,2,2017,1.0
0,0,1,0,98.76,4.24,2.32,0.0,21,1,1,19,89.0,13543,19,21,2016,0.0
0,0,1,0,106.70833333333333,4.708333333333333,2.125,0.0,30,2,2,24,129.1,13543,24,21,2017,1.0
0,0,0,1,95.6923076923077,3.8076923076923075,2.6538461538461537,0.0,30,1,1,0,80.1,13546,15,18,2016,1.0
0,0,0,1,96.25,3.625,2.25,0.0,30,1,1,0,202.1,13590,47,23,2017,1.0
0,0,0,1,125.85714285714286,3.2857142857142856,2.857142857142857,0.0,23,1,1,0,490.0,13593,288,23,2016,0.0
0,0,0,1,96.25,3.625,2.25,0.0,30,2,2,0,1024.3000000000002,13593,286,23,2017,1.0
1,0,0,0,141.7391304347826,5.3478260869565215,2.391304347826087,0.0,30,1,1,0,66.1,13607,73,7,2017,1.0
0,0,0,1,121.7,5.0,1.75,0.0,21,1,1,0,441.29999999999995,13608,144,4,2016,1.0
0,0,0,1,106.70833333333333,4.708333333333333,2.125,1.0,30,2,1,0,609.1,13608,243,21,2017,1.0
0,0,0,1,119.96153846153847,5.653846153846154,2.5384615384615383,0.0,22,1,1,0,448.2,13611,156,22,2014,0.0
0,0,0,1,114.75,4.666666666666667,2.0416666666666665,0.0,22,2,2,0,1254.0,13611,290,22,2015,0.0
0,0,0,1,88.45,4.85,2.8,0.0,22,3,3,0,1381.2,13611,158,22,2016,0.0
0,0,0,1,100.73076923076923,5.230769230769231,2.5384615384615383,0.0,30,4,4,0,1389.1,13611,153,22,2017,1.0
0,0,0,1,98.65217391304348,4.782608695652174,2.739130434782609,0.0,12,1,1,0,440.1,13613,57,12,2015,0.0
0,0,0,1,101.08695652173913,5.391304347826087,2.608695652173913,0.0,8,2,2,0,1032.2,13613,119,12,2016,1.0
0,0,0,1,125.04545454545455,5.2727272727272725,2.590909090909091,0.5,30,3,1,0,507.2,13613,73,8,2017,1.0
0,0,1,0,98.5,5.2727272727272725,3.272727272727273,0.0,30,1,1,16,93.0,13619,16,25,2017,1.0
0,1,0,0,127.91304347826087,4.260869565217392,3.260869565217391,0.0,30,1,1,0,162.0,13620,34,6,2017,1.0
0,0,0,1,130.42307692307693,4.961538461538462,2.8461538461538463,0.0,30,1,1,0,223.0,13621,27,26,2017,1.0
0,0,0,1,112.69565217391305,6.260869565217392,2.391304347826087,0.0,9,1,1,0,192.0,13624,27,9,2015,0.0
0,0,0,1,114.82608695652173,5.521739130434782,2.608695652173913,0.0,9,2,2,0,1345.0,13624,157,9,2016,0.0
0,0,0,1,146.34782608695653,5.217391304347826,2.652173913043478,0.0,30,3,3,0,1162.0,13624,145,9,2017,1.0
0,0,0,1,156.0952380952381,4.095238095238095,2.0476190476190474,0.0,1,1,1,0,655.0,13633,196,1,2015,0.0
0,0,0,1,116.96,3.24,2.24,0.0,30,2,2,0,130.0,13633,48,1,2016,1.0
0,0,1,0,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,1,1,24,129.0,13654,24,2,2017,1.0
0,0,1,0,96.25,3.625,2.25,0.0,30,1,1,16,87.0,13690,16,23,2017,1.0
0,0,1,0,127.60714285714286,4.678571428571429,2.4642857142857144,0.0,30,1,1,22,115.2,13696,22,14,2017,1.0
0,0,1,0,106.70833333333333,4.708333333333333,2.125,0.0,30,1,1,14,81.2,13699,14,21,2017,1.0
1,0,0,0,134.875,4.583333333333333,2.5833333333333335,0.0,13,1,1,0,72.2,13713,75,13,2016,0.0
1,0,0,0,96.22727272727273,5.318181818181818,2.6363636363636362,0.0,30,2,2,0,66.0,13713,66,13,2017,1.0
0,0,0,1,107.61904761904762,4.619047619047619,2.4285714285714284,0.0,30,1,1,0,423.0,13744,63,24,2016,1.0
0,0,0,1,90.07407407407408,4.444444444444445,2.1481481481481484,0.0,12,1,1,0,365.0,13757,47,12,2014,0.0
0,0,0,1,98.65217391304348,4.782608695652174,2.739130434782609,0.0,9,2,2,0,231.1,13757,37,12,2015,1.0
0,0,0,1,146.34782608695653,5.217391304347826,2.652173913043478,0.5,30,3,1,0,1062.5,13757,560,9,2017,1.0
0,0,1,0,101.44,4.0,2.56,0.0,27,1,1,26,133.0,13758,26,27,2016,0.0
1,0,0,0,125.31818181818181,4.7272727272727275,2.8636363636363638,0.0,30,2,2,0,71.0,13758,56,27,2017,1.0
1,0,0,0,90.07407407407408,4.444444444444445,2.1481481481481484,0.0,30,1,1,0,66.1,13763,57,12,2014,1.0
1,0,0,0,100.11538461538461,5.730769230769231,2.423076923076923,1.0,30,2,1,0,70.1,13763,65,3,2017,1.0
1,0,0,0,118.45454545454545,5.954545454545454,2.090909090909091,0.0,3,1,1,0,69.2,13764,68,3,2015,0.0
1,0,0,0,118.6,6.05,2.75,0.0,3,2,2,0,74.0,13764,72,3,2016,0.0
1,0,0,0,100.11538461538461,5.730769230769231,2.423076923076923,0.0,30,3,3,0,64.0,13764,66,3,2017,1.0
0,0,0,1,130.27272727272728,5.363636363636363,2.0,0.0,17,1,1,0,233.3,13768,68,17,2015,0.0
0,0,0,1,106.2,4.12,1.56,0.0,17,2,2,0,697.0,13768,131,17,2016,0.0
0,0,0,1,102.53846153846153,3.1538461538461537,1.5,0.0,30,3,3,0,144.0,13768,27,17,2017,1.0
0,0,0,1,107.18181818181819,5.136363636363637,3.3181818181818183,0.0,25,1,1,0,354.2,13769,47,25,2016,0.0
0,0,0,1,98.5,5.2727272727272725,3.272727272727273,0.0,30,2,2,0,122.1,13769,25,25,2017,1.0
0,0,0,1,106.0,5.9523809523809526,2.7142857142857144,0.0,30,1,1,0,307.2,13770,116,29,2016,1.0
0,0,1,0,95.6923076923077,3.8076923076923075,2.6538461538461537,0.0,18,1,1,11,63.1,13774,11,18,2016,0.0
0,0,1,0,86.6896551724138,3.206896551724138,2.0,0.0,30,2,2,11,64.1,13774,11,18,2017,1.0
0,0,0,1,82.5,4.846153846153846,1.4230769230769231,0.0,4,1,1,0,345.1,13777,58,4,2015,0.0
0,0,0,1,121.7,5.0,1.75,0.0,4,2,2,0,1084.1,13777,134,4,2016,0.0
0,0,0,1,129.8,5.2,1.88,0.0,30,3,3,0,340.2,13777,52,4,2017,1.0
0,0,1,0,92.71428571428571,5.142857142857143,2.238095238095238,0.0,4,1,1,24,156.1,13781,24,4,2014,0.0
0,0,1,0,82.5,4.846153846153846,1.4230769230769231,0.0,9,2,2,20,189.2,13781,32,4,2015,1.0
0,0,1,0,146.34782608695653,5.217391304347826,2.652173913043478,0.5,30,3,1,25,147.0,13781,25,9,2017,1.0
0,0,0,1,100.89655172413794,5.275862068965517,2.4482758620689653,0.0,14,1,1,0,149.1,13788,47,14,2016,0.0
0,0,0,1,127.60714285714286,4.678571428571429,2.4642857142857144,0.0,30,2,2,0,110.0,13788,68,14,2017,1.0
0,1,0,0,111.0,4.739130434782608,3.1739130434782608,0.0,14,1,1,0,602.2,13807,73,14,2015,0.0
0,1,0,0,100.89655172413794,5.275862068965517,2.4482758620689653,0.0,14,2,2,0,349.2,13807,48,14,2016,0.0
0,1,0,0,127.60714285714286,4.678571428571429,2.4642857142857144,0.0,30,3,3,0,223.0,13807,37,14,2017,1.0
0,0,0,1,96.34782608695652,4.956521739130435,2.3043478260869565,0.0,30,1,1,0,280.0,13809,36,28,2015,1.0
0,0,0,1,115.36363636363636,5.681818181818182,3.0,0.0,10,1,1,0,1215.1999999999998,13836,298,10,2015,0.0
0,0,0,1,98.65217391304348,5.521739130434782,3.1739130434782608,0.0,30,2,2,0,742.0,13836,91,10,2016,1.0
0,0,0,1,94.54166666666667,3.6666666666666665,1.7083333333333333,0.0,30,1,1,0,210.2,13853,28,2,2016,1.0
0,0,0,1,118.45454545454545,5.954545454545454,2.090909090909091,0.0,3,1,1,0,510.1,13862,62,3,2015,0.0
0,0,0,1,118.6,6.05,2.75,0.0,3,2,2,0,859.1,13862,101,3,2016,0.0
0,0,0,1,100.11538461538461,5.730769230769231,2.423076923076923,0.0,30,3,3,0,424.1,13862,50,3,2017,1.0
0,1,0,0,94.54166666666667,3.6666666666666665,1.7083333333333333,0.0,2,1,1,0,215.0,13866,33,2,2016,0.0
0,1,0,0,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,2,2,0,563.1,13866,76,2,2017,1.0
1,0,0,0,127.60714285714286,4.678571428571429,2.4642857142857144,0.0,30,1,1,0,65.1,13892,57,14,2017,1.0
0,1,0,0,98.65217391304348,5.521739130434782,3.1739130434782608,0.0,30,1,1,0,390.2,13895,75,10,2016,1.0
0,0,0,1,96.25,3.625,2.25,0.0,30,1,1,0,148.0,13910,115,23,2017,1.0
0,0,1,0,116.79166666666667,3.4583333333333335,2.1666666666666665,0.0,30,1,1,14,70.1,13942,14,5,2017,1.0
1,0,0,0,94.54166666666667,3.6666666666666665,1.7083333333333333,0.0,30,1,1,0,74.1,13974,70,2,2016,1.0
0,0,1,0,116.68181818181819,4.590909090909091,3.1363636363636362,0.0,6,1,1,19,107.0,14078,19,6,2014,0.0
0,0,1,0,112.92307692307692,5.0,2.769230769230769,0.0,6,2,2,30,181.1,14078,30,6,2015,0.0
0,0,1,0,162.52173913043478,4.826086956521739,3.1739130434782608,0.0,6,3,3,24,132.1,14078,24,6,2016,0.0
0,0,1,0,127.91304347826087,4.260869565217392,3.260869565217391,0.0,30,4,4,30,165.2,14078,30,6,2017,1.0
0,0,0,1,129.8,5.2,1.88,0.0,30,1,1,0,337.1,14103,53,4,2017,1.0
0,0,0,1,117.91304347826087,4.695652173913044,1.7826086956521738,0.0,7,1,1,0,1217.1,14106,284,7,2015,0.0
0,0,0,1,152.6818181818182,6.2272727272727275,2.227272727272727,0.0,7,2,2,0,1262.2,14106,151,7,2016,0.0
0,0,0,1,141.7391304347826,5.3478260869565215,2.391304347826087,0.0,30,3,3,0,808.1,14106,110,7,2017,1.0
0,0,1,0,108.42307692307692,4.923076923076923,2.6538461538461537,0.0,16,1,1,20,113.1,14107,20,16,2014,0.0
0,0,1,0,102.34782608695652,5.695652173913044,3.4347826086956523,0.0,16,2,2,17,100.1,14107,17,16,2015,0.0
0,0,1,0,97.73913043478261,5.043478260869565,3.4347826086956523,0.0,16,3,3,30,179.2,14107,30,16,2016,0.0
0,0,1,0,109.6923076923077,5.346153846153846,3.1538461538461537,0.0,30,4,4,34,186.2,14107,34,16,2017,1.0
0,0,0,1,152.6818181818182,6.2272727272727275,2.227272727272727,0.0,7,1,1,0,193.0,14109,47,7,2016,0.0
0,0,0,1,141.7391304347826,5.3478260869565215,2.391304347826087,0.0,30,2,2,0,643.0,14109,132,7,2017,1.0
0,0,0,1,98.5,5.2727272727272725,3.272727272727273,0.0,30,1,1,0,172.2,14113,66,25,2017,1.0
0,0,1,0,156.0952380952381,4.095238095238095,2.0476190476190474,0.0,1,1,1,22,125.2,14120,22,1,2015,0.0
0,0,1,0,116.96,3.24,2.24,0.0,1,2,2,14,81.0,14120,14,1,2016,0.0
0,0,1,0,123.66666666666667,4.916666666666667,2.5833333333333335,0.0,30,3,3,22,118.2,14120,22,1,2017,1.0
0,0,0,1,76.17241379310344,4.827586206896552,2.0689655172413794,0.0,20,1,1,0,240.3,14128,72,20,2015,0.0
0,0,0,1,107.31818181818181,5.409090909090909,2.9545454545454546,0.0,30,2,2,0,1189.3000000000002,14128,435,20,2017,1.0
0,0,0,1,90.56521739130434,5.869565217391305,2.391304347826087,0.0,29,1,1,0,379.2,14131,46,29,2015,0.0
0,0,0,1,112.65,4.8,2.85,0.0,30,2,2,0,360.2,14131,48,29,2017,1.0
0,0,0,1,106.70833333333333,4.708333333333333,2.125,0.0,30,1,1,0,758.1,14145,289,21,2017,1.0
0,0,0,1,106.70833333333333,4.708333333333333,2.125,1.0,30,1,1,0,758.1,14145,289,21,2017,1.0
0,0,0,1,98.65217391304348,5.521739130434782,3.1739130434782608,0.0,10,1,1,0,241.2,14158,108,10,2016,0.0
0,0,0,1,103.0,5.4,3.08,0.0,30,2,2,0,160.2,14158,56,10,2017,1.0
0,0,0,1,97.32,4.64,2.44,0.0,27,1,1,0,327.0,14161,46,27,2015,0.0
0,0,0,1,101.44,4.0,2.56,0.0,27,2,2,0,773.2,14161,92,27,2016,0.0
0,0,0,1,125.31818181818181,4.7272727272727275,2.8636363636363638,0.0,30,3,3,0,1143.0,14161,140,27,2017,1.0
0,0,0,1,156.0952380952381,4.095238095238095,2.0476190476190474,0.0,1,1,1,0,870.2,14162,99,1,2015,0.0
0,0,0,1,116.96,3.24,2.24,0.0,1,2,2,0,1355.2,14162,153,1,2016,0.0
0,0,0,1,123.66666666666667,4.916666666666667,2.5833333333333335,0.0,30,3,3,0,946.0,14162,109,1,2017,1.0
0,0,1,0,125.31818181818181,4.7272727272727275,2.8636363636363638,0.0,30,1,1,25,144.1,14168,25,27,2017,1.0
0,0,0,1,104.27586206896552,3.6551724137931036,1.793103448275862,0.0,7,1,1,0,205.0,14221,24,7,2014,0.0
0,0,0,1,117.91304347826087,4.695652173913044,1.7826086956521738,0.0,7,2,2,0,825.2,14221,101,7,2015,0.0
0,0,0,1,152.6818181818182,6.2272727272727275,2.227272727272727,0.0,25,3,3,0,371.0,14221,86,7,2016,1.0
0,0,0,1,98.5,5.2727272727272725,3.272727272727273,0.3333333333333333,30,4,1,0,117.0,14221,35,25,2017,1.0
0,0,0,1,120.36,6.16,2.36,0.0,9,1,1,0,773.1,14225,104,9,2013,0.0
0,0,0,1,135.34782608695653,6.826086956521739,2.869565217391304,0.0,9,2,2,0,1232.3000000000002,14225,296,9,2014,0.0
0,0,0,1,112.69565217391305,6.260869565217392,2.391304347826087,0.0,9,3,3,0,638.0,14225,79,9,2015,0.0
0,0,0,1,114.82608695652173,5.521739130434782,2.608695652173913,0.0,9,4,4,0,695.2,14225,104,9,2016,0.0
0,0,0,1,146.34782608695653,5.217391304347826,2.652173913043478,0.0,30,5,5,0,1201.2,14225,152,9,2017,1.0
0,0,0,1,110.32,4.0,2.08,0.0,12,1,1,0,181.2,14274,34,8,2016,1.0
0,0,0,1,112.65,5.25,2.55,1.0,30,2,1,0,788.2,14274,96,12,2017,1.0
1,0,0,0,96.25,3.625,2.25,0.0,30,1,1,0,64.2,14295,69,23,2017,1.0
0,0,0,1,110.76190476190476,5.619047619047619,3.4761904761904763,0.0,15,1,1,0,65.0,14320,31,15,2016,0.0
0,0,0,1,90.36,6.96,3.2,0.0,30,2,2,0,610.3,14320,248,15,2017,1.0
0,0,0,1,86.6896551724138,3.206896551724138,2.0,0.0,30,1,1,0,684.3,14330,249,18,2017,1.0
0,0,0,1,116.31818181818181,4.2272727272727275,2.772727272727273,0.0,14,1,1,0,147.0,14335,18,14,2014,0.0
0,0,0,1,111.0,4.739130434782608,3.1739130434782608,0.0,30,2,2,0,243.1,14335,31,14,2015,1.0
0,0,0,1,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,1,1,0,440.2,14344,118,2,2017,1.0
0,0,0,1,102.08695652173913,4.608695652173913,2.4347826086956523,0.0,30,1,1,0,290.2,14350,140,24,2017,1.0
0,0,1,0,103.0,5.4,3.08,0.0,30,1,1,24,149.2,14361,24,10,2017,1.0
0,0,1,0,96.25,3.625,2.25,0.0,30,1,1,14,67.1,14375,14,23,2017,1.0
0,0,1,0,120.36,6.16,2.36,0.0,9,1,1,30,192.0,14444,30,9,2013,0.0
0,0,1,0,135.34782608695653,6.826086956521739,2.869565217391304,0.0,30,2,2,26,152.0,14444,26,9,2014,1.0
0,0,1,0,146.34782608695653,5.217391304347826,2.652173913043478,0.5,30,3,1,24,122.2,14444,24,9,2017,1.0
0,0,1,0,134.875,4.583333333333333,2.5833333333333335,0.0,13,1,1,25,133.1,14457,25,13,2016,0.0
0,0,1,0,96.22727272727273,5.318181818181818,2.6363636363636362,0.0,30,2,2,20,100.2,14457,20,13,2017,1.0
0,0,0,1,115.8695652173913,5.3478260869565215,2.6956521739130435,0.0,20,1,1,0,1169.1,14553,290,20,2016,0.0
0,0,0,1,107.31818181818181,5.409090909090909,2.9545454545454546,0.0,30,2,2,0,1130.4,14553,296,20,2017,1.0
0,0,0,1,125.3076923076923,4.1923076923076925,2.730769230769231,0.0,30,1,1,0,264.0,14556,112,19,2017,1.0
0,0,0,1,102.53846153846153,3.1538461538461537,1.5,0.0,30,1,1,0,192.0,14567,30,17,2017,1.0
0,0,1,0,76.17241379310344,4.827586206896552,2.0689655172413794,0.0,30,1,1,10,60.1,14663,10,20,2015,1.0
0,0,1,0,106.2,4.12,1.56,0.0,17,1,1,20,117.0,14682,20,17,2016,0.0
0,0,1,0,102.53846153846153,3.1538461538461537,1.5,0.0,30,2,2,29,163.2,14682,29,17,2017,1.0
1,0,0,0,76.17241379310344,4.827586206896552,2.0689655172413794,0.0,30,1,1,0,60.1,14696,68,20,2015,1.0
1,0,0,0,112.65,5.25,2.55,0.0,30,1,1,0,66.0,14710,66,12,2017,1.0
0,0,0,1,102.53846153846153,3.1538461538461537,1.5,0.0,30,1,1,0,1049.2,14712,126,17,2017,1.0
0,0,0,1,116.79166666666667,3.4583333333333335,2.1666666666666665,0.0,30,1,1,0,177.0,14735,37,5,2017,1.0
0,0,0,1,96.25,3.625,2.25,0.0,30,1,1,0,63.0,14738,28,23,2017,1.0
0,0,1,0,114.82608695652173,5.521739130434782,2.608695652173913,0.0,30,1,1,15,69.1,14765,15,9,2016,1.0
0,0,0,1,127.91304347826087,4.260869565217392,3.260869565217391,0.0,30,1,1,0,186.0,14811,62,6,2017,1.0
0,0,0,1,130.42307692307693,4.961538461538462,2.8461538461538463,0.0,30,1,1,0,362.2,14818,56,26,2017,1.0
0,0,1,0,89.45833333333333,4.333333333333333,3.1666666666666665,0.0,23,1,1,21,105.2,14843,21,23,2015,0.0
1,0,0,0,96.25,3.625,2.25,0.0,30,2,2,0,83.0,14843,70,23,2017,1.0
0,0,1,0,125.04545454545455,5.2727272727272725,2.590909090909091,0.0,30,1,1,25,153.1,14862,25,8,2017,1.0
0,0,0,1,102.08695652173913,4.608695652173913,2.4347826086956523,0.0,30,1,1,0,216.29999999999998,14885,220,24,2017,1.0
0,0,0,1,116.96,3.24,2.24,0.0,30,1,1,0,227.0,14894,59,1,2016,1.0
0,0,1,0,107.61904761904762,4.619047619047619,2.4285714285714284,0.0,24,1,1,29,168.0,14916,29,24,2016,0.0
0,0,1,0,102.08695652173913,4.608695652173913,2.4347826086956523,0.0,30,2,2,20,110.1,14916,20,24,2017,1.0
0,0,1,0,86.6896551724138,3.206896551724138,2.0,0.0,30,1,1,15,88.2,14932,15,18,2017,1.0
0,0,1,0,121.7,5.0,1.75,0.0,30,1,1,15,70.0,14934,15,4,2016,1.0
0,0,0,1,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,1,1,0,315.2,14936,48,2,2017,1.0
0,1,0,0,86.6896551724138,3.206896551724138,2.0,0.0,30,1,1,0,448.1,14942,56,18,2017,1.0
0,0,0,1,129.8,5.2,1.88,0.0,30,1,1,0,491.1,14950,164,4,2017,1.0
1,0,0,0,102.53846153846153,3.1538461538461537,1.5,0.0,30,1,1,0,68.1,14957,62,17,2017,1.0
0,1,0,0,141.7391304347826,5.3478260869565215,2.391304347826087,0.0,30,1,1,0,75.2,14968,31,7,2017,1.0
0,0,1,0,126.72,4.88,2.52,0.0,19,1,1,14,70.2,14975,14,19,2016,0.0
0,0,1,0,125.3076923076923,4.1923076923076925,2.730769230769231,0.0,30,2,2,31,157.1,14975,31,19,2017,1.0
1,0,0,0,116.79166666666667,3.4583333333333335,2.1666666666666665,0.0,30,1,1,0,76.0,15010,76,5,2017,1.0
0,0,1,0,102.08695652173913,4.608695652173913,2.4347826086956523,0.0,30,1,1,29,162.0,15038,29,24,2017,1.0
0,0,0,1,114.9090909090909,3.909090909090909,1.9090909090909092,0.0,30,1,1,0,799.0,15082,97,28,2017,1.0
0,0,0,1,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,1,1,0,197.1,15103,29,2,2017,1.0
0,0,0,1,109.6923076923077,5.346153846153846,3.1538461538461537,0.0,30,1,1,0,1053.1,15149,294,16,2017,1.0
0,0,1,0,110.32,4.0,2.08,0.0,30,1,1,11,62.1,15158,11,8,2016,1.0
0,0,0,1,103.47826086956522,5.434782608695652,2.0,0.0,28,1,1,0,859.2,15172,99,28,2016,0.0
0,0,0,1,114.9090909090909,3.909090909090909,1.9090909090909092,0.0,30,2,2,0,1264.0,15172,146,28,2017,1.0
0,0,0,1,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,1,1,0,514.2,15191,261,2,2017,1.0
0,0,0,1,102.53846153846153,3.1538461538461537,1.5,0.0,30,1,1,0,680.2,15197,89,17,2017,1.0
0,1,0,0,96.25,3.625,2.25,0.0,30,1,1,0,177.1,15207,37,23,2017,1.0
0,0,0,1,126.72,4.88,2.52,0.0,19,1,1,0,271.3,15223,198,19,2016,0.0
0,0,0,1,125.3076923076923,4.1923076923076925,2.730769230769231,0.0,30,2,2,0,800.3,15223,363,19,2017,1.0
0,0,0,1,125.31818181818181,4.7272727272727275,2.8636363636363638,0.0,30,1,1,0,174.0,15343,40,27,2017,1.0
0,0,1,0,90.56,4.56,2.68,0.0,30,1,1,18,105.2,15423,18,0,2015,1.0
0,0,0,1,117.91304347826087,4.695652173913044,1.7826086956521738,0.0,7,1,1,0,1209.1,15429,151,7,2015,0.0
0,0,0,1,152.6818181818182,6.2272727272727275,2.227272727272727,0.0,7,2,2,0,1309.1,15429,465,7,2016,0.0
0,0,0,1,141.7391304347826,5.3478260869565215,2.391304347826087,0.0,30,3,3,0,1212.2,15429,151,7,2017,1.0
0,0,1,0,96.91666666666667,6.0,2.4166666666666665,0.0,26,1,1,18,91.2,15440,18,26,2016,0.0
0,0,1,0,130.42307692307693,4.961538461538462,2.8461538461538463,0.0,30,2,2,25,133.2,15440,25,26,2017,1.0
0,0,0,1,94.54166666666667,3.6666666666666665,1.7083333333333333,0.0,2,1,1,0,637.2,15447,72,2,2016,0.0
0,0,0,1,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,2,2,0,567.1,15447,298,2,2017,1.0
0,0,0,1,82.5,4.846153846153846,1.4230769230769231,0.0,4,1,1,0,176.0,15450,66,4,2015,0.0
0,0,0,1,121.7,5.0,1.75,0.0,30,2,2,0,227.2,15450,94,4,2016,1.0
0,0,1,0,86.6896551724138,3.206896551724138,2.0,0.0,30,1,1,26,133.0,15454,26,18,2017,1.0
0,0,0,1,102.53846153846153,3.1538461538461537,1.5,0.0,30,1,1,0,1015.0,15464,122,17,2017,1.0
0,0,1,0,102.08695652173913,4.608695652173913,2.4347826086956523,0.0,30,1,1,20,111.0,15488,20,24,2017,1.0
0,0,0,1,86.6896551724138,3.206896551724138,2.0,0.0,30,1,1,0,101.0,15491,23,18,2017,1.0
0,0,1,0,123.80952380952381,3.857142857142857,1.8571428571428572,0.0,2,1,1,21,115.2,15514,21,2,2015,0.0
0,0,1,0,94.54166666666667,3.6666666666666665,1.7083333333333333,0.0,2,2,2,31,186.0,15514,31,2,2016,0.0
0,0,1,0,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,3,3,19,105.1,15514,19,2,2017,1.0
0,0,0,1,127.60714285714286,4.678571428571429,2.4642857142857144,0.0,30,1,1,0,374.2,15518,46,14,2017,1.0
0,0,0,1,100.62962962962963,3.6666666666666665,1.7037037037037037,0.0,30,1,1,0,157.0,15519,50,2,2017,1.0
0,0,1,0,86.6896551724138,3.206896551724138,2.0,0.0,30,1,1,11,60.2,15551,11,18,2017,1.0
1,0,0,0,112.65,4.8,2.85,0.0,30,1,1,0,67.0,15552,39,29,2017,1.0
0,0,0,1,116.96,3.24,2.24,0.0,1,1,1,0,452.1,15564,86,1,2016,0.0
0,0,0,1,123.66666666666667,4.916666666666667,2.5833333333333335,0.0,30,2,2,0,121.0,15564,22,1,2017,1.0
0,0,0,1,106.0,5.9523809523809526,2.7142857142857144,0.0,29,1,1,0,216.0,15640,27,29,2016,0.0
0,0,0,1,112.65,4.8,2.85,0.0,30,2,2,0,1238.2,15640,155,29,2017,1.0
0,0,0,1,127.60714285714286,4.678571428571429,2.4642857142857144,0.0,30,1,1,0,378.0,15653,49,14,2017,1.0
0,0,0,1,112.69565217391305,6.260869565217392,2.391304347826087,0.0,30,1,1,0,355.29999999999995,15670,212,9,2015,1.0
0,0,0,1,100.125,3.7083333333333335,2.9583333333333335,0.0,28,1,1,0,957.1,15676,145,28,2014,0.0
0,0,0,1,96.34782608695652,4.956521739130435,2.3043478260869565,0.0,28,2,2,0,1017.0,15676,154,28,2015,0.0
0,0,0,1,103.47826086956522,5.434782608695652,2.0,0.0,28,3,3,0,1355.2,15676,159,28,2016,0.0
0,0,0,1,114.9090909090909,3.909090909090909,1.9090909090909092,0.0,30,4,4,0,1197.0,15676,156,28,2017,1.0
1,0,0,0,109.6923076923077,5.346153846153846,3.1538461538461537,0.0,30,1,1,0,63.0,15684,38,16,2017,1.0
0,0,1,0,96.25,3.625,2.25,0.0,30,1,1,15,89.1,15689,15,23,2017,1.0
0,0,0,1,102.53846153846153,3.1538461538461537,1.5,0.0,30,1,1,0,396.2,15722,200,17,2017,1.0
